Ticker,Beta,CAPM Predicted Return,Sharpe Ratio,Actual Returns,Type,Composite Score 10 Years,Rank
LNC,1.9480171233544687,0.22448104950693026,0.03838072466087463,0.9257107697172569,Stocks,0.6819167814461614,12.0
PFG,1.6334806265363586,0.1930082175809711,0.040231795037417105,0.8636055146269386,Stocks,0.6055940272544793,23.0
RCL,1.739691289151279,0.20363576117937643,0.03530022029280254,0.8071827780362035,Stocks,0.6032016610534079,25.0
CRM,1.38145134970799,0.16778991970367504,0.03864162302391944,0.9433431956444984,Stocks,0.5889957066136715,28.0
AIG,1.5842799657917592,0.18808515096731712,0.03486607105032758,0.7265881453516638,Stocks,0.5476856512462573,35.0
STT,1.3485175572492534,0.16449453196576924,0.03986284131804298,0.7892043899144299,Stocks,0.5295885133783915,36.0
SCHW,1.4751054500047691,0.17716104129889637,0.03386506863449189,0.6790310425106965,Stocks,0.5116832098628061,42.0
NEE,0.5905172276420151,0.08864827178647457,0.07693791411744128,1.0629666194988538,Stocks,0.50201244744688,43.0
LLY,0.6612555347455722,0.09572641652553988,0.06537167028148769,1.0259783216493346,Stocks,0.49855526449085985,44.0
PRU,1.6340051734799865,0.19306070426522262,0.027962321601152668,0.5171376481872305,Stocks,0.48135470935412245,47.0
CB,0.940653416193655,0.12368324395968544,0.051797838522633324,0.8153771752573096,Stocks,0.47035029438968623,50.0
XLY,1.01023617850256,0.13064576374751963,0.054889451639280544,0.7745937232228444,ETFs,0.4690270337500795,51.0
LVS,1.374349365839159,0.1670792881969795,0.029678121496796467,0.5889286711463664,Stocks,0.4614667922005461,53.0
KMB,0.5034217417714161,0.07993341161589074,0.07771825204612562,0.989082333057475,Stocks,0.46110499375133274,54.0
COST,0.6632124465012049,0.09592222704483418,0.06278670284678123,0.91543178163544,Stocks,0.45956022302048855,55.0
BA,1.0633832983590223,0.13596371695012852,0.0411169630986828,0.7185514375591713,Stocks,0.4552706679117661,56.0
PARNX,1.2162730672600788,0.15126201793745175,0.04046424283686875,0.6412113808258162,Mutual Funds,0.45479650857162757,57.0
FDGRX,1.1424655552996354,0.14387676553493786,0.044508083177445874,0.674238396506641,Mutual Funds,0.4544494842503656,58.0
FBGRX,1.1299221781936362,0.14262166285707809,0.04567775384229263,0.6756942428757764,Mutual Funds,0.45305616591040987,59.0
DG,0.5368197601981801,0.08327525026176807,0.04935966067122293,0.9685212376588546,Stocks,0.45266412494357383,60.0
