Ticker,Beta,CAPM Predicted Return,Sharpe Ratio,Actual Returns,Type,Composite Score 7.5 Years,Rank
MLCO,1.920226194012187,0.22170026172203414,0.04553919039396909,1.5225805720030392,Stocks,0.9076292734323499,4.0
AMP,1.6723808489219874,0.19690061217876978,0.053072639314011974,1.3118920662265032,Stocks,0.7905371025255439,6.0
BLK,1.4841252053804586,0.17806356691301137,0.04694456774508497,1.0015348818040763,Stocks,0.6535375392818387,12.0
UAL,1.1251272117523858,0.14214187378832865,0.0424512142168566,1.2214022821243185,Stocks,0.6375943989890691,14.0
ADBE,1.1842255014294982,0.14805530690955718,0.051967455130301196,1.155327990460731,Stocks,0.6334491879340836,16.0
WFC,1.3076936124806278,0.16040964781001868,0.05206888543877738,1.0511011381710982,Stocks,0.629988697259654,17.0
BKNG,1.156922897091041,0.14532338140591,0.04436566873573369,1.0362564629793947,Stocks,0.5896837808474376,21.0
AXP,1.1496627001437807,0.1445969189426283,0.05163668522330197,0.9421823910110967,Stocks,0.5616456583735677,27.0
GOOGL,0.9382429196669866,0.12344204730108017,0.053038769981630464,1.0577769302437394,Stocks,0.5491018673271968,28.0
FDX,1.1452512142988283,0.14415550132036034,0.04664949252136902,0.885993307576874,Stocks,0.5425494835932602,29.0
JCI,1.0776219722612697,0.13738845269655964,0.05068025545873381,0.9127520497101744,Stocks,0.5363671864041295,31.0
USB,1.1421495246767828,0.14384514319928807,0.04872509903943061,0.8586138640062158,Stocks,0.534156624696901,32.0
MO,0.5532444864803635,0.08491872456423663,0.08727395570419391,1.231412912863561,Stocks,0.5231209412222486,33.0
UNH,0.9098967585406358,0.12060570247655032,0.05244810280746566,0.9919520194814917,Stocks,0.5228284088735786,34.0
XLV,0.8434067461601353,0.11395264629523043,0.07655834031314242,1.01496638459315,ETFs,0.5207990112620653,35.0
HON,1.235402227073867,0.15317610052498795,0.042518120906473555,0.7403831177435736,Stocks,0.5181189360957108,36.0
PRNHX,1.1520307208300191,0.1448338654267696,0.04674561446161273,0.7363459888652866,Mutual Funds,0.4992048107976854,37.0
QQQ,1.0074909221696733,0.1303710706927147,0.05656354107252422,0.8107507464060326,ETFs,0.4914570612970542,38.0
VHCAX,1.0838171626642426,0.13800834955518979,0.04994226609524092,0.7298040072773917,Mutual Funds,0.4826922886286737,39.0
SPG,0.944579502902832,0.12407609206594553,0.05091303541493197,0.8277051445126316,Stocks,0.48097472580457523,40.0
